EdgeID,from_id,to_id,Timestamp,Amount Sent,Sent Currency,Amount Received,Received Currency,Payment Format,Is Laundering,Hour
2195420,200740,420811,46020,4184.65,8,4184.65,8,2,0,12
2195425,367217,204254,46020,25.56,8,25.56,8,1,0,12
2195491,207686,207758,46020,3721.59,10,3721.59,10,2,0,12
2195528,313848,384343,46020,53890.41,10,53890.41,10,5,0,12
2195543,209048,211692,46020,1244.61,10,1244.61,10,2,0,12
2195549,212417,212441,46020,1031.8,10,1031.8,10,1,0,12
2195588,214519,324324,46020,38307.08,3,38307.08,3,2,0,12
2195593,214519,214457,46020,6804.32,3,6804.32,3,1,0,12
2195610,215921,214736,46020,1471.16,3,1471.16,3,2,0,12
2195684,218178,220212,46020,4097.72,3,4097.72,3,1,0,12
2195717,221851,224558,46020,2790.87,7,2790.87,7,1,0,12
2195738,223741,319451,46020,1067.11,7,1067.11,7,2,0,12
2195781,228089,329587,46020,97228.86,12,97228.86,12,1,0,12
2195796,228902,230120,46020,9679.16,12,9679.16,12,4,0,12
2195876,231317,384690,46020,3631.61,11,3631.61,11,1,0,12
2195900,314397,237377,46020,131.35,11,131.35,11,2,0,12
2195920,232488,238250,46020,1047.58,11,1047.58,11,2,0,12
2195923,232810,238325,46020,8.549999999999999,11,8.549999999999999,11,4,0,12
2195929,232221,343783,46020,103.2,11,103.2,11,1,0,12
2195960,232682,240143,46020,182.47,11,182.47,11,1,0,12
2195963,232568,367706,46020,406.13,11,406.13,11,2,0,12
2195972,231317,241060,46020,843.78,11,843.78,11,2,0,12
2196003,319828,278608,46020,3389.3399999999997,14,3389.3399999999997,14,2,0,12
2196024,246388,246387,46020,5553.32,14,5553.32,14,1,0,12
2196029,291543,271867,46020,58.279999999999994,14,58.279999999999994,14,2,0,12
2196065,248857,252818,46020,8714.99,14,8714.99,14,1,0,12
2196101,278607,319952,46020,730.2099999999999,14,730.2099999999999,14,1,0,12
2196150,314790,254740,46020,390.36,13,390.36,13,2,0,12
2196159,255408,256696,46020,1861.78,13,1861.78,13,1,0,12
2196247,368012,261556,46020,132307.54953,1,132307.54953,1,6,0,12
2196251,261446,261777,46020,1.584696,1,1.584696,1,6,0,12
2192495,1293,1348,46080,73.25,0,73.25,0,1,0,12
2192518,3264,3349,46080,147.4,0,147.4,0,3,0,12
2192522,135,3441,46080,283.62,0,283.62,0,1,0,12
2192556,4807,5735,46080,321.28999999999996,0,321.28999999999996,0,1,0,12
2192630,304348,50714,46080,1575.54,0,1575.54,0,1,0,12
2192706,285732,14014,46080,130.14,0,130.14,0,1,0,12
2192748,11640,325585,46080,3127.29,0,3127.29,0,4,0,12
2192830,252038,298620,46080,2624315.54,0,2624315.54,0,1,0,12
2192831,7243,391745,46080,1118.4299999999998,0,1118.4299999999998,0,1,0,12
2192854,292084,357075,46080,16.65,0,16.65,0,2,0,12
2192866,3872,24236,46080,2.46,0,2.46,0,3,0,12
2192897,371933,26663,46080,18.88,0,18.88,0,3,0,12
2192904,18723,27024,46080,92.2,0,92.2,0,2,0,12
2192912,10682,242973,46080,6176.12,0,6176.12,0,1,0,12
2192914,10682,242973,46080,415.34,0,415.34,0,4,0,12
2192926,6831,28976,46080,107.43,0,107.43,0,1,0,12
2192936,135,29371,46080,114461.55,0,114461.55,0,1,0,12
2192943,18650,30664,46080,8946.82,0,8946.82,0,2,0,12
2192950,272708,31199,46080,186.0,0,186.0,0,2,0,12
2192960,12068,31811,46080,143.59,0,143.59,0,1,0,12
2192966,16997,310174,46080,44.02,0,44.02,0,1,0,12
2192996,8453,34485,46080,496.03,0,496.03,0,3,0,12
2193007,21229,340291,46080,1276.7,0,1276.7,0,1,0,12
2193024,30740,35562,46080,912.07,0,912.07,0,2,0,12
2193152,32724,42209,46080,1138.48,0,1138.48,0,1,0,12
2193162,135,43037,46080,107.19,0,107.19,0,1,0,12
2193203,9851,44575,46080,16225.61,0,16225.61,0,1,0,12
2193265,135,379186,46080,182.25,0,182.25,0,4,0,12
2193309,8252,55700,46080,151.59,0,151.59,0,1,0,12
2193323,18611,340626,46080,3125.52,0,3125.52,0,2,0,12
2193382,14438,310741,46080,8202.55,0,8202.55,0,2,0,12
2193387,135,60274,46080,11176.12,0,11176.12,0,1,0,12
2193394,8881,61218,46080,12417.71,0,12417.71,0,2,0,12
2193413,63399,63398,46080,2911.5899999999997,0,2911.5899999999997,0,3,0,12
2193458,135,65926,46080,1394061.41,0,1394061.41,0,1,0,12
2193460,135,65926,46080,497240.85,0,497240.85,0,4,0,12
2193473,292449,67197,46080,17.369999999999997,0,17.369999999999997,0,1,0,12
2193497,349139,310901,46080,3639.6,0,3639.6,0,1,0,12
2193507,31148,293533,46080,9007.27,0,9007.27,0,1,0,12
2193521,55913,69324,46080,96.81,0,96.81,0,2,0,12
2193552,89524,410363,46080,188.66,0,188.66,0,1,0,12
2193576,38037,74517,46080,171.09,0,171.09,0,1,0,12
2193594,7316,18306,46080,79.38,0,79.38,0,2,0,12
2193642,10673,2460,46080,42.61,0,42.61,0,1,0,12
2193656,58008,80264,46080,136.97,0,136.97,0,2,0,12
2193659,8648,274415,46080,197.72,0,197.72,0,2,0,12
2193688,52549,81379,46080,373.47,0,373.47,0,2,0,12
2193716,83281,511266,46080,630.02,0,630.02,0,3,0,12
2193790,135,86738,46080,63837.939999999995,0,63837.939999999995,0,1,0,12
2193798,74431,87534,46080,245.53,0,245.53,0,1,0,12
2193842,357361,327004,46080,2448.64,0,2448.64,0,3,0,12
2193850,18698,91594,46080,34.33,0,34.33,0,1,0,12
2193862,135,287823,46080,3852.31,0,3852.31,0,2,0,12
2193886,83831,386062,46080,8738.93,0,8738.93,0,3,0,12
2193887,59443,93970,46080,4493.2699999999995,0,4493.2699999999995,0,1,0,12
2193939,115247,115247,46080,462.92,2,542.4399999999999,0,3,0,12
2193940,115247,98134,46080,542.4399999999999,0,542.4399999999999,0,1,0,12
2194021,99815,104347,46080,276.96,2,276.96,2,2,0,12
2194054,104880,354305,46080,85.05,2,85.05,2,2,0,12
2194060,105309,108695,46080,90.58,2,90.58,2,2,0,12
2194125,110782,113223,46080,934.07,2,934.07,2,1,0,12
2194247,20442,20442,46080,131.84,0,112.51,2,3,0,12
2194248,20442,122280,46080,112.51,2,112.51,2,2,0,12
2194268,103667,288569,46080,1079.8,2,1079.8,2,2,0,12
2194326,417862,373259,46080,1801.87,2,1801.87,2,2,0,12
2194359,125424,317599,46080,10018.12,2,10018.12,2,2,0,12
2194407,107176,134404,46080,23059.94,2,23059.94,2,2,0,12
2194418,117267,135154,46080,1856.48,2,1856.48,2,1,0,12
2194483,98992,139599,46080,13.38,2,13.38,2,1,0,12
2194512,139244,354861,46080,8113.98,2,8113.98,2,1,0,12
2194547,139997,301410,46080,44869.119999999995,2,44869.119999999995,2,4,0,12
2194557,116176,346677,46080,54.599999999999994,2,54.599999999999994,2,1,0,12
2194607,311666,370101,46080,80.97999999999999,2,80.97999999999999,2,1,0,12
2194620,122568,149477,46080,29.549999999999997,2,29.549999999999997,2,4,0,12
2194672,124920,152267,46080,30.94,2,30.94,2,1,0,12
2194690,115236,269258,46080,1150.75,2,1150.75,2,2,0,12
2194759,118967,351093,46080,307.43,2,307.43,2,1,0,12
2194763,395112,413559,46080,22869.53,2,22869.53,2,2,0,12
2194786,110409,301747,46080,1412.21,2,1412.21,2,1,0,12
2194828,161094,161490,46080,24062.83,4,24062.83,4,1,0,12
2194858,355205,163434,46080,11457.91,4,11457.91,4,1,0,12
2194874,161340,337994,46080,1451.13,4,1451.13,4,1,0,12
2194949,160555,168997,46080,12701.04,4,12701.04,4,1,0,12
2195001,302042,413715,46080,1445752.26,6,1445752.26,6,3,0,12
2195006,174507,174504,46080,3074685.02,6,3074685.02,6,3,0,12
2195093,179992,323720,46080,20454.48,5,20454.48,5,1,0,12
2195122,277128,182035,46080,2583.18,5,2583.18,5,1,0,12
2195155,179763,188218,46080,15330.1,5,15330.1,5,1,0,12
2195174,182297,186984,46080,30273.14,5,30273.14,5,1,0,12
2195242,342936,396006,46080,1412.54,9,1412.54,9,1,0,12
2195293,194762,363344,46080,11113.6,9,11113.6,9,2,0,12
2195313,313586,197280,46080,103442.0,9,103442.0,9,1,0,12
2195319,194717,197485,46080,32740.22,9,32740.22,9,2,0,12
2195328,190039,406739,46080,91819.78,9,91819.78,9,4,0,12
2195360,370803,199791,46080,601.6999999999999,8,601.6999999999999,8,4,0,12
2195385,200349,313694,46080,15.51,8,15.51,8,1,0,12
2195391,201003,202579,46080,97.66,8,97.66,8,2,0,12
2195412,319007,355855,46080,965.23,8,965.23,8,1,0,12
2195453,270520,370893,46080,158.88,8,158.88,8,1,0,12
2195474,203142,404302,46080,156.7,8,156.7,8,2,0,12
2195501,207844,208178,46080,174.45,10,174.45,10,1,0,12
2195504,208450,208875,46080,32.87,10,32.87,10,1,0,12
2195532,302806,416328,46080,105.92,10,105.92,10,2,0,12
2195578,214529,404377,46080,145.5,3,145.5,3,1,0,12
2195586,324320,216716,46080,116.2,3,116.2,3,2,0,12
2195641,215398,217043,46080,162.95999999999998,3,162.95999999999998,3,2,0,12
2195675,218036,219713,46080,4753.469999999999,3,4753.469999999999,3,3,0,12
2195742,284563,284672,46080,51220.009999999995,7,51220.009999999995,7,2,0,12
2195774,228009,228493,46080,2810.75,12,2810.75,12,2,0,12
2195848,232690,233518,46080,26387.48,11,26387.48,11,3,0,12
2195891,378239,356389,46080,339.16999999999996,11,339.16999999999996,11,3,0,12
2195910,374695,233502,46080,95814.14,11,95814.14,11,1,0,12
2195931,232221,343783,46080,79.94,11,79.94,11,4,0,12
2195985,232984,242911,46080,8348.44,11,8348.44,11,1,0,12
2196016,243806,291697,46080,585.0699999999999,14,585.0699999999999,14,1,0,12
2196018,418941,271762,46080,820.8399999999999,14,820.8399999999999,14,1,0,12
2196045,244359,247824,46080,47.2,14,47.2,14,4,0,12
2196073,248231,381763,46080,2777.0899999999997,14,2777.0899999999997,14,1,0,12
2196084,407225,364141,46080,141333.75999999998,14,141333.75999999998,14,3,0,12
2196193,253736,339624,46080,2389.8599999999997,13,2389.8599999999997,13,1,0,12
2196237,259311,396694,46080,2.492766,1,2.492766,1,6,0,12
2196269,402188,262985,46080,0.113632,1,0.113632,1,6,0,12
2196286,259241,364301,46080,0.059264,1,0.059264,1,6,0,12
2196294,258445,298195,46080,0.0030099999999999,1,0.0030099999999999,1,6,0,12
1932443,465210,465210,46140,12833.32,0,11742.49,11,3,0,12
1932444,465210,371300,46140,11742.49,11,11742.49,11,3,1,12
2192505,135,2381,46140,938.55,0,938.55,0,4,0,12
2192521,624,3358,46140,417.31,0,417.31,0,4,0,12
2192572,6305,379091,46140,1851.6,0,1851.6,0,2,0,12
2192590,1585,309759,46140,1030.05,0,1030.05,0,4,0,12
2192609,135,8925,46140,25.33,0,25.33,0,2,0,12
2192678,11304,11327,46140,1253.29,0,1253.29,0,1,0,12
2192689,135,12328,46140,326.53999999999996,0,326.53999999999996,0,2,0,12
2192739,298798,68059,46140,152.51999999999998,0,152.51999999999998,0,1,0,12
2192788,368333,18885,46140,942.66,0,942.66,0,1,0,12
2192804,325653,177163,46140,3202.04,0,3202.04,0,4,0,12
2192834,375294,364569,46140,102.75,0,102.75,0,2,0,12
2192851,1310,23409,46140,211.96,0,211.96,0,1,0,12
2192858,22246,23658,46140,1366.52,0,1366.52,0,1,0,12
2192893,18016,68839,46140,2585.73,0,2585.73,0,2,0,12
2192990,25265,402520,46140,721.8199999999999,0,721.8199999999999,0,1,0,12
2193063,361045,273272,46140,37857.72,0,37857.72,0,3,0,12
2193140,135,399912,46140,147.59,0,147.59,0,2,0,12
2193145,7793,41972,46140,2250.64,0,2250.64,0,1,0,12
2193172,21053,33780,46140,547.0799999999999,0,547.0799999999999,0,2,0,12
2193196,292920,292921,46140,0.89,0,0.89,0,4,0,12
2193252,25827,24578,46140,3717.35,0,3717.35,0,1,0,12
2193330,276667,276667,46140,2147.66,4,320.65999999999997,0,3,0,12
2193331,276667,345078,46140,320.65999999999997,0,320.65999999999997,0,2,0,12
2193364,47641,59082,46140,2319.23,0,2319.23,0,2,0,12
2193372,330654,59536,46140,6503.25,0,6503.25,0,1,0,12
2193375,330654,59536,46140,1422.04,0,1422.04,0,3,0,12
2193389,292049,60417,46140,1447.31,0,1447.31,0,1,0,12
2193464,4744,287151,46140,108.29,0,108.29,0,1,0,12
2193545,135,72130,46140,276.95,0,276.95,0,1,0,12
2193581,30406,287328,46140,2718.17,0,2718.17,0,5,0,12
2193591,31280,53442,46140,28.02,0,28.02,0,2,0,12
2193597,67379,391861,46140,599.61,0,599.61,0,1,0,12
2193615,135,77230,46140,165.67999999999998,0,165.67999999999998,0,1,0,12
2193623,20031,77868,46140,331.16999999999996,0,331.16999999999996,0,1,0,12
2193643,10673,2460,46140,52.09,0,52.09,0,2,0,12
2193650,5459,80097,46140,507.41,0,507.41,0,2,0,12
2193685,135,80911,46140,3345.72,0,3345.72,0,4,0,12
2193697,266024,81748,46140,336.96,0,336.96,0,1,0,12
2193721,511267,511266,46140,2522.88,0,2522.88,0,3,0,12
2193789,66951,86661,46140,1241.3,0,1241.3,0,1,0,12
2193792,410514,86776,46140,1142.73,0,1142.73,0,2,0,12
2193823,11746,88599,46140,1390.71,0,1390.71,0,1,0,12
2193833,74170,267594,46140,1770.53,0,1770.53,0,2,0,12
2193864,402550,327042,46140,86.53,0,86.53,0,1,0,12
2193868,77386,92896,46140,356.77,0,356.77,0,1,0,12
2193897,19713,281445,46140,208.48,0,208.48,0,1,0,12
2193921,274886,274887,46140,105.95,0,105.95,0,2,0,12
2193943,60331,98156,46140,40.19,0,40.19,0,1,0,12
2193945,72357,98450,46140,73.02,0,73.02,0,2,0,12
2193962,98961,99360,46140,374.92,2,374.92,2,1,0,12
2194011,392183,103669,46140,1179.23,2,1179.23,2,2,0,12
2194024,100202,104531,46140,254.29,2,254.29,2,2,0,12
2194039,281577,106485,46140,170.72,2,170.72,2,1,0,12
2194058,98992,108412,46140,73.81,2,73.81,2,2,0,12
2194072,108561,109374,46140,1619.36,2,1619.36,2,1,0,12
2194096,109920,350318,46140,140.09,2,140.09,2,1,0,12
2194097,109920,350318,46140,889.38,2,889.38,2,4,0,12
2194107,341444,424301,46140,8.98,2,8.98,2,4,0,12
2194136,99472,128935,46140,229.18,2,229.18,2,1,0,12
2194163,108461,115784,46140,31.22,2,31.22,2,2,0,12
2194172,115114,398004,46140,90.24,2,90.24,2,3,0,12
2194182,112278,116707,46140,59.08,2,59.08,2,2,0,12
2194197,294697,132849,46140,8.83,2,8.83,2,2,0,12
2194199,104975,376616,46140,222.52,2,222.52,2,2,0,12
2194200,109582,117149,46140,53471.369999999995,2,53471.369999999995,2,1,0,12
2194230,98992,383239,46140,1118.55,2,1118.55,2,2,0,12
2194290,109836,125086,46140,1428542.98,2,1428542.98,2,1,0,12
2194333,10595,10595,46140,26.5,0,22.61,2,3,0,12
2194334,10595,128629,46140,22.61,2,22.61,2,1,0,12
2194338,268491,128779,46140,580.05,2,580.05,2,2,0,12
2194376,98992,131723,46140,992.57,2,992.57,2,2,0,12
2194380,123967,403519,46140,96.51,2,96.51,2,1,0,12
2194393,133796,133795,46140,5936.61,2,5936.61,2,2,0,12
2194411,134030,134479,46140,23920.3,2,23920.3,2,2,0,12
2194417,98992,386518,46140,950.52,2,950.52,2,4,0,12
2194499,282163,424521,46140,38.39,2,38.39,2,1,0,12
2194642,138174,150266,46140,378.54,2,378.54,2,1,0,12
2194646,58735,58735,46140,17852.55,0,15235.37,2,3,0,12
2194647,58735,301591,46140,15235.37,2,15235.37,2,1,0,12
2194669,136647,152171,46140,69.42,2,69.42,2,1,0,12
2194742,98945,156128,46140,4640.19,2,4640.19,2,1,0,12
2194813,160219,160862,46140,5933.84,4,5933.84,4,4,0,12
2194849,161202,163004,46140,2085.0299999999997,4,2085.0299999999997,4,1,0,12
2194851,161202,163004,46140,1067.84,4,1067.84,4,4,0,12
2194861,161121,163518,46140,788.12,4,788.12,4,4,0,12
2194912,164364,166622,46140,112.65,4,112.65,4,2,0,12
2194961,338102,170414,46140,19678.82,4,19678.82,4,2,0,12
2194982,347154,172872,46140,218461.26,6,218461.26,6,1,0,12
2194999,302042,413715,46140,20163829.8,6,20163829.8,6,1,0,12
2195049,173754,283496,46140,82762.62,6,82762.62,6,1,0,12
2195055,171345,177201,46140,45317.77,6,45317.77,6,1,0,12
2195070,175540,318606,46140,194486.22,6,194486.22,6,1,0,12
2195099,323668,181290,46140,92819.41,5,92819.41,5,4,0,12
2195127,181196,302252,46140,2044.1,5,2044.1,5,2,0,12
2195135,179751,384006,46140,847378.6,5,847378.6,5,2,0,12
2195147,290143,302243,46140,6354.17,5,6354.17,5,4,0,12
2195236,313515,193055,46140,13854.52,9,13854.52,9,5,0,12
2195239,192189,193279,46140,215050.77,9,215050.77,9,1,0,12
2195255,191144,283903,46140,342.64,9,342.64,9,3,0,12
2195294,194759,302527,46140,160533.38,9,160533.38,9,1,0,12
2195322,194279,318932,46140,62960.48,9,62960.48,9,2,0,12
2195340,200142,198683,46140,50.71,8,50.71,8,5,0,12
2195415,61771,398938,46140,203.47,8,203.47,8,1,0,12
2195443,203948,384283,46140,80.17,8,80.17,8,3,0,12
2195457,202082,284207,46140,131.44,8,131.44,8,1,0,12
2195470,277499,206942,46140,17467.13,8,17467.13,8,1,0,12
2195473,203142,404302,46140,237.79,8,237.79,8,1,0,12
2195521,210003,210743,46140,198.3,10,198.3,10,1,0,12
2195606,214687,290872,46140,5198.3099999999995,3,5198.3099999999995,3,2,0,12
2195619,216998,216995,46140,5144.15,3,5144.15,3,3,0,12
2195636,216983,216995,46140,5631.759999999999,3,5631.759999999999,3,3,0,12
2195642,214520,215334,46140,1928.91,3,1928.91,3,1,0,12
2195687,214519,220256,46140,10890.99,3,10890.99,3,4,0,12
2195747,227528,227528,46140,444.31,12,444.31,12,1,0,12
2195798,228625,230164,46140,1.63,12,1.63,12,5,0,12
2195845,233247,233421,46140,641.03,11,641.03,11,3,0,12
2195966,236186,284987,46140,171.32999999999998,11,171.32999999999998,11,2,0,12
2196105,291655,251316,46140,4498.88,14,4498.88,14,1,0,12
2196108,319905,407232,46140,513.3299999999999,14,513.3299999999999,14,1,0,12
2196145,254405,254446,46140,670.1999999999999,13,670.1999999999999,13,2,0,12
2196160,255408,256696,46140,8421.9,13,8421.9,13,4,0,12
2196162,255408,256696,46140,648.3399999999999,13,648.3399999999999,13,5,0,12
2196163,253745,256440,46140,17160.76,13,17160.76,13,1,0,12
2196270,402188,262985,46140,0.104044,1,0.104044,1,6,0,12
2132645,254056,367905,46200,35234.38,13,35234.38,13,3,1,12
2192491,80824,348761,46200,38.17,0,38.17,0,2,0,12
2192502,788,2052,46200,2560.56,0,2560.56,0,1,0,12
2192520,624,3358,46200,713.15,0,713.15,0,2,0,12
2192561,272473,5930,46200,1595.05,0,1595.05,0,2,0,12
2192567,135,6606,46200,401.22,0,401.22,0,1,0,12
2192614,315024,348787,46200,359.84999999999997,0,359.84999999999997,0,2,0,12
2192628,9597,378682,46200,137.85,0,137.85,0,3,0,12
2192639,135,10887,46200,44.44,0,44.44,0,2,0,12
2192657,11339,11327,46200,5901.92,0,5901.92,0,3,0,12
2192666,399649,11327,46200,990155.68,0,990155.68,0,1,0,12
2192679,285847,11327,46200,15764.54,0,15764.54,0,3,0,12
2192683,9950,402964,46200,155.36,0,155.36,0,4,0,12
2192687,537,12173,46200,4182.32,0,4182.32,0,2,0,12
2192725,5234,14207,46200,39.129999999999995,0,39.129999999999995,0,1,0,12
2192733,5359,62759,46200,7655.19,0,7655.19,0,1,0,12
2192818,298303,325946,46200,3207.12,0,3207.12,0,1,0,12
2192848,135,29333,46200,4950.7,0,4950.7,0,1,0,12
2192875,511255,25722,46200,178.13,0,178.13,0,3,0,12
2192892,18016,68839,46200,2091.24,0,2091.24,0,1,0,12
2192899,14371,26711,46200,528.81,0,528.81,0,1,0,12
2192922,279301,409979,46200,91.92,0,91.92,0,1,0,12
2193056,18654,280729,46200,2.57,0,2.57,0,5,0,12
2193082,286447,273272,46200,19862.95,0,19862.95,0,3,0,12
2193106,2730,38729,46200,0.7,0,0.7,0,4,0,12
2193108,352853,280008,46200,812.77,0,812.77,0,1,0,12
2193131,273136,419396,46200,274.06,0,274.06,0,1,0,12
2193135,113151,113151,46200,150.23,2,176.04,0,3,0,12
2193136,113151,40959,46200,176.04,0,176.04,0,4,0,12
2193232,135,49012,46200,105.72,0,105.72,0,2,0,12
2193328,276667,276667,46200,1298.6,4,193.89,0,3,0,12
2193329,276667,345078,46200,193.89,0,193.89,0,1,0,12
2193347,135,326321,46200,702.0899999999999,0,702.0899999999999,0,2,0,12
2193348,1663,58311,46200,2571.7,0,2571.7,0,1,0,12
2193376,299487,59538,46200,543.3199999999999,0,543.3199999999999,0,1,0,12
2193380,266340,59567,46200,131.87,0,131.87,0,2,0,12
2193386,368861,60073,46200,529.6899999999999,0,529.6899999999999,0,2,0,12
2193415,315744,266828,46200,93.13,0,93.13,0,5,0,12
2193438,35685,431945,46200,573.0,0,573.0,0,5,0,12
2193535,29363,71266,46200,146.25,0,146.25,0,1,0,12
2193635,293686,326716,46200,259.45,0,259.45,0,1,0,12
2193701,7973,82041,46200,22866.64,0,22866.64,0,1,0,12
2193726,397625,511266,46200,2596.91,0,2596.91,0,3,0,12
2193731,83286,511266,46200,2784.97,0,2784.97,0,3,0,12
2193739,27282,293889,46200,958.18,0,958.18,0,1,0,12
2193742,372726,349898,46200,9990.86,0,9990.86,0,3,0,12
2193799,74431,87534,46200,422.44,0,422.44,0,4,0,12
2193824,11746,88599,46200,1047.69,0,1047.69,0,3,0,12
2193832,74170,267594,46200,3611.15,0,3611.15,0,1,0,12
2193854,70668,311456,46200,11703.45,0,11703.45,0,2,0,12
2193861,336119,400490,46200,2785.31,0,2785.31,0,2,0,12
2193863,135,287823,46200,1179.21,0,1179.21,0,4,0,12
2193873,6144,92952,46200,555.73,0,555.73,0,2,0,12
2193896,23333,300336,46200,106.02,0,106.02,0,2,0,12
2193903,70796,287899,46200,526.0799999999999,0,526.0799999999999,0,1,0,12
2193929,135,97226,46200,795.05,0,795.05,0,1,0,12
2193948,331546,86528,46200,3332.47,0,3332.47,0,1,0,12
2193961,98992,99691,46200,2200566.02,2,2200566.02,2,1,0,12
2193993,99850,379878,46200,3.38,2,3.38,2,3,0,12
2193994,99850,379878,46200,4.84,2,4.84,2,5,0,12
2193998,86654,102208,46200,369.35,2,369.35,2,1,0,12
2194004,102761,341456,46200,165.95999999999998,2,165.95999999999998,2,1,0,12
2194046,327274,306908,46200,123.35,2,123.35,2,2,0,12
2194089,100554,110682,46200,11586.97,2,11586.97,2,2,0,12
2194104,98992,110952,46200,3393.98,2,3393.98,2,4,0,12
2194177,100775,116475,46200,296.94,2,296.94,2,2,0,12
2194214,322457,332299,46200,283.38,2,283.38,2,1,0,12
2194240,118670,121757,46200,428.97,2,428.97,2,2,0,12
2194295,127567,125599,46200,155.01999999999998,2,155.01999999999998,2,1,0,12
2194307,322579,126952,46200,1336.7,2,1336.7,2,2,0,12
2194312,306805,127751,46200,28287.129999999997,2,28287.129999999997,2,1,0,12
2194357,306492,130280,46200,85.06,2,85.06,2,5,0,12
2194443,510069,104926,46200,808.81,2,808.81,2,3,0,12
2194545,139997,301410,46200,32785.299999999996,2,32785.299999999996,2,1,0,12
2194546,139997,301410,46200,19842.87,2,19842.87,2,2,0,12
2194587,106700,395506,46200,96.86,2,96.86,2,1,0,12
2194619,122568,149477,46200,273.39,2,273.39,2,2,0,12
2194626,136908,377046,46200,1477.6699999999998,2,1477.6699999999998,2,1,0,12
2194630,111465,355159,46200,272.27,2,272.27,2,2,0,12
2194641,127107,150208,46200,113.37,2,113.37,2,2,0,12
2194660,104048,151400,46200,78.11,2,78.11,2,1,0,12
2194711,153854,154460,46200,304581.8,2,304581.8,2,1,0,12
2194735,306962,386796,46200,8940115.59,2,8940115.59,2,5,0,12
2194745,102275,289406,46200,916.19,2,916.19,2,1,0,12
2194747,52659,52659,46200,4415.87,0,3768.51,2,3,0,12
2194748,52659,373732,46200,3768.51,2,3768.51,2,1,0,12
2194764,395112,413559,46200,536496.24,2,536496.24,2,4,0,12
2194784,101244,346938,46200,1239.36,2,1239.36,2,2,0,12
2194794,140525,370308,46200,72129.45,2,72129.45,2,1,0,12
